1201	55.76	56.72	55.04	53.97	59.31	57.73	54.95	41.94
1202	55.73	56.64	54.95	53.93	59.22	57.63	54.87	41.96
1203	55.70	56.57	54.86	53.89	59.14	57.54	54.80	41.97
1204	55.66	56.48	54.77	53.85	59.06	57.45	54.73	41.99
1205	55.63	56.41	54.69	53.80	58.97	57.37	54.66	42.00
1206	55.60	56.34	54.61	53.77	58.89	57.28	54.59	42.02
1207	55.57	56.26	54.52	53.72	58.81	57.19	54.52	42.03
1208	55.53	56.19	54.44	53.68	58.73	57.10	54.44	42.04
1209	55.50	56.11	54.36	53.64	58.65	57.02	54.37	42.05
1210	55.46	56.04	54.28	53.60	58.57	56.93	54.30	42.07
1211	55.43	55.97	54.21	53.56	58.49	56.86	54.23	42.09
1212	55.40	55.90	54.14	53.52	58.41	56.82	54.16	42.10
1213	55.36	55.85	54.08	53.48	58.33	56.81	54.09	42.11
1214	55.32	55.81	54.04	53.43	58.26	56.86	54.02	42.12
1215	55.29	55.79	54.03	53.39	58.17	56.93	53.94	42.14
1216	55.26	55.79	54.03	53.35	58.11	57.07	53.87	42.15
1217	55.23	55.81	54.06	53.30	58.04	57.22	53.81	42.15
1218	55.19	55.84	54.12	53.27	57.98	57.41	53.74	42.17
1219	55.16	55.90	54.20	53.23	57.93	57.63	53.67	42.18
1220	55.13	55.97	54.29	53.19	57.89	57.86	53.61	42.20
1221	55.09	56.06	54.41	53.15	57.86	58.11	53.55	42.21
1222	55.07	56.15	54.54	53.12	57.84	58.37	53.50	42.22
1223	55.04	56.27	54.68	53.09	57.82	58.63	53.45	42.23
1224	55.01	56.39	54.84	53.05	57.82	58.90	53.40	42.24
1225	54.98	56.53	55.01	53.03	57.82	59.17	53.36	42.25
1226	54.96	56.67	55.19	53.00	57.84	59.44	53.32	42.26
1227	54.94	56.82	55.37	52.98	57.86	59.72	53.29	42.27
1228	54.92	56.97	55.56	52.96	57.88	59.99	53.26	42.28
1229	54.90	57.14	55.75	52.94	57.92	60.27	53.24	42.30
1230	54.89	57.30	55.95	52.92	57.96	60.54	53.22	42.31
1231	54.88	57.46	56.15	52.92	58.01	60.80	53.21	42.32
1232	54.87	57.63	56.35	52.91	58.06	61.06	53.20	42.33
1233	54.87	57.80	56.56	52.91	58.13	61.32	53.20	42.34
1234	54.86	57.97	56.76	52.91	58.19	61.56	53.21	42.35
1235	54.86	58.14	56.98	52.91	58.26	61.81	53.21	42.37
1236	54.87	58.31	57.18	52.91	58.33	62.06	53.23	42.38
1237	54.87	58.49	57.38	52.93	58.40	62.29	53.25	42.38
1238	54.88	58.66	57.59	52.93	58.48	62.53	53.27	42.40
1239	54.90	58.83	57.79	52.95	58.56	62.75	53.30	42.40
1240	54.91	59.01	58.00	52.97	58.65	62.98	53.33	42.41
1241	54.92	59.17	58.19	52.99	58.73	63.20	53.36	42.42
1242	54.94	59.34	58.39	53.02	58.82	63.41	53.40	42.43
1243	54.96	59.51	58.58	53.04	58.91	63.62	53.44	42.44
1244	54.99	59.67	58.79	53.07	59.01	63.83	53.49	42.45
1245	55.01	59.84	58.97	53.10	59.10	64.04	53.54	42.46
1246	55.04	60.00	59.17	53.13	59.20	64.23	53.60	42.47
1247	55.07	60.16	59.35	53.17	59.29	64.43	53.65	42.47
1248	55.10	60.32	59.54	53.20	59.39	64.62	53.72	42.48
1249	55.13	60.48	59.72	53.24	59.49	64.81	53.77	42.49
1250	55.17	60.63	59.90	53.29	59.59	64.98	53.84	42.50
1251	55.20	60.79	60.07	53.33	59.69	65.16	53.91	42.51
1252	55.24	60.94	60.25	53.37	59.80	65.34	53.98	42.52
1253	55.28	61.09	60.42	53.42	59.90	65.51	54.05	42.52
1254	55.31	61.24	60.59	53.46	60.01	65.68	54.12	42.53
1255	55.36	61.39	60.75	53.51	60.11	65.85	54.20	42.54
1256	55.40	61.53	60.92	53.56	60.22	66.01	54.28	42.55
1257	55.44	61.67	61.08	53.61	60.32	66.17	54.36	42.56
1258	55.49	61.81	61.24	53.66	60.43	66.33	54.44	42.57
1259	55.53	61.95	61.39	53.71	60.54	66.48	54.52	42.57
1260	55.58	62.08	61.54	53.77	60.64	66.63	54.60	42.58
1261	55.62	62.22	61.69	53.82	60.74	66.78	54.69	42.58
1262	55.67	62.35	61.84	53.87	60.85	66.93	54.77	42.59
1263	55.72	62.48	61.98	53.93	60.96	67.07	54.86	42.60
1264	55.77	62.61	62.13	53.99	61.07	67.21	54.95	42.61
1265	55.82	62.74	62.27	54.05	61.17	67.35	55.04	42.61
1266	55.87	62.86	62.41	54.11	61.28	67.49	55.13	42.62
1267	55.92	62.99	62.54	54.16	61.39	67.62	55.22	42.63
1268	55.98	63.11	62.67	54.22	61.49	67.75	55.31	42.63
1269	56.03	63.23	62.81	54.28	61.60	67.89	55.41	42.64
1270	56.08	63.35	62.94	54.34	61.71	68.02	55.50	42.65
1271	56.13	63.47	63.06	54.40	61.82	68.13	55.59	42.66
1272	56.19	63.58	63.19	54.46	61.92	68.24	55.68	42.66
1273	56.24	63.68	63.29	54.52	62.02	68.31	55.77	42.67
1274	56.30	63.78	63.39	54.58	62.13	68.33	55.87	42.68
1275	56.35	63.85	63.46	54.64	62.23	68.32	55.97	42.69
1276	56.40	63.91	63.51	54.70	62.33	68.26	56.06	42.69
1277	56.46	63.95	63.54	54.76	62.42	68.17	56.15	42.70
1278	56.52	63.96	63.54	54.82	62.51	68.06	56.24	42.71
1279	56.57	63.97	63.53	54.89	62.60	67.91	56.33	42.72
1280	56.62	63.95	63.49	54.95	62.67	67.74	56.42	42.72
1281	56.68	63.92	63.44	55.00	62.74	67.56	56.51	42.73
1282	56.74	63.87	63.36	55.06	62.79	67.36	56.59	42.74
1283	56.79	63.81	63.27	55.12	62.84	67.15	56.67	42.75
1284	56.84	63.74	63.18	55.17	62.89	66.95	56.75	42.75
1285	56.89	63.66	63.07	55.22	62.92	66.78	56.83	42.76
1286	56.93	63.59	62.98	55.27	62.94	66.64	56.89	42.76
1287	56.98	63.52	62.89	55.32	62.96	66.55	56.95	42.78
1288	57.02	63.47	62.82	55.36	62.97	66.49	57.02	42.78
1289	57.06	63.42	62.76	55.40	62.98	66.47	57.07	42.79
1290	57.10	63.39	62.71	55.44	62.99	66.49	57.12	42.80
1291	57.13	63.37	62.69	55.47	63.00	66.52	57.17	42.80
1292	57.17	63.36	62.67	55.50	63.01	66.56	57.22	42.82
1293	57.20	63.36	62.66	55.53	63.02	66.58	57.26	42.82
1294	57.23	63.35	62.65	55.56	63.04	66.57	57.29	42.83
1295	57.26	63.34	62.63	55.59	63.06	66.53	57.33	42.84
1296	57.29	63.33	62.60	55.62	63.07	66.46	57.36	42.85
1297	57.31	63.30	62.56	55.64	63.09	66.37	57.40	42.86
1298	57.34	63.26	62.51	55.67	63.11	66.26	57.43	42.86
1299	57.36	63.21	62.44	55.69	63.13	66.12	57.47	42.87
1300	57.39	63.16	62.37	55.72	63.14	65.98	57.49	42.88
1301	57.41	63.09	62.28	55.74	63.14	65.82	57.52	42.89
1302	57.44	63.01	62.18	55.76	63.15	65.66	57.55	42.90
1303	57.46	62.93	62.07	55.78	63.15	65.48	57.57	42.91
1304	57.48	62.84	61.96	55.80	63.14	65.30	57.59	42.91
1305	57.50	62.75	61.84	55.82	63.12	65.12	57.61	42.93
1306	57.52	62.65	61.71	55.84	63.11	64.93	57.62	42.93
1307	57.53	62.54	61.58	55.85	63.09	64.75	57.64	42.95
1308	57.55	62.43	61.45	55.86	63.05	64.56	57.65	42.96
1309	57.56	62.32	61.31	55.87	63.03	64.38	57.65	42.97
1310	57.58	62.21	61.17	55.88	62.99	64.19	57.65	42.97
1311	57.59	62.09	61.03	55.89	62.95	64.01	57.65	42.98
1312	57.59	61.98	60.89	55.89	62.91	63.83	57.65	43.00
1313	57.60	61.86	60.74	55.90	62.87	63.66	57.64	43.00
1314	57.61	61.74	60.60	55.90	62.81	63.48	57.63	43.02
1315	57.61	61.62	60.45	55.89	62.76	63.30	57.62	43.03
1316	57.61	61.50	60.31	55.89	62.71	63.13	57.60	43.03
1317	57.61	61.38	60.16	55.89	62.65	62.97	57.58	43.05
1318	57.61	61.26	60.02	55.88	62.59	62.81	57.56	43.06
1319	57.61	61.14	59.88	55.87	62.53	62.64	57.54	43.07
1320	57.60	61.03	59.74	55.86	62.47	62.49	57.51	43.08
1321	57.60	60.91	59.60	55.84	62.40	62.33	57.48	43.09
1322	57.59	60.79	59.46	55.83	62.34	62.18	57.44	43.10
1323	57.58	60.68	59.32	55.82	62.27	62.02	57.41	43.11
1324	57.57	60.56	59.19	55.80	62.20	61.88	57.37	43.13
1325	57.56	60.45	59.06	55.78	62.13	61.73	57.33	43.14
1326	57.55	60.34	58.92	55.76	62.05	61.59	57.29	43.15
1327	57.53	60.23	58.79	55.74	61.98	61.45	57.25	43.16
1328	57.52	60.12	58.67	55.72	61.91	61.32	57.20	43.17
1329	57.50	60.01	58.53	55.69	61.84	61.19	57.16	43.18
1330	57.48	59.91	58.41	55.67	61.76	61.06	57.11	43.20
1331	57.46	59.80	58.29	55.64	61.69	60.93	57.06	43.21
1332	57.44	59.69	58.17	55.61	61.61	60.80	57.00	43.22
1333	57.42	59.59	58.05	55.59	61.54	60.68	56.95	43.23
1334	57.40	59.49	57.93	55.55	61.46	60.55	56.90	43.24
1335	57.38	59.39	57.82	55.53	61.38	60.44	56.84	43.25
1336	57.35	59.30	57.70	55.50	61.31	60.33	56.79	43.26
1337	57.33	59.20	57.59	55.46	61.23	60.20	56.73	43.27
1338	57.30	59.10	57.48	55.43	61.15	60.09	56.67	43.29
1339	57.28	59.01	57.37	55.40	61.07	59.98	56.61	43.30
1340	57.25	58.91	57.27	55.37	61.00	59.87	56.55	43.31
1341	57.22	58.82	57.16	55.33	60.92	59.76	56.49	43.32
1342	57.20	58.73	57.06	55.30	60.84	59.66	56.43	43.34
1343	57.17	58.64	56.96	55.26	60.76	59.55	56.37	43.35
1344	57.15	58.56	56.86	55.23	60.68	59.45	56.30	43.36
1345	57.11	58.47	56.75	55.19	60.61	59.35	56.24	43.37
1346	57.09	58.38	56.66	55.15	60.52	59.26	56.18	43.38
1347	57.05	58.30	56.57	55.12	60.45	59.16	56.11	43.39
1348	57.03	58.22	56.48	55.08	60.37	59.06	56.05	43.41
1349	57.00	58.14	56.39	55.05	60.29	58.97	55.98	43.42
1350	56.97	58.06	56.29	55.01	60.21	58.88	55.92	43.43
1351	56.94	57.98	56.20	54.97	60.14	58.78	55.86	43.44
1352	56.91	57.90	56.12	54.93	60.06	58.69	55.79	43.45
1353	56.87	57.82	56.03	54.89	59.98	58.60	55.72	43.46
1354	56.84	57.75	55.95	54.86	59.90	58.51	55.65	43.47
1355	56.81	57.67	55.87	54.82	59.83	58.43	55.59	43.48
1356	56.78	57.60	55.79	54.77	59.75	58.35	55.53	43.50
1357	56.75	57.53	55.71	54.74	59.67	58.26	55.46	43.51
1358	56.71	57.46	55.63	54.70	59.59	58.18	55.39	43.52
1359	56.68	57.39	55.55	54.66	59.52	58.10	55.33	43.53
1360	56.65	57.32	55.48	54.62	59.45	58.02	55.27	43.54
1361	56.61	57.25	55.40	54.58	59.37	57.94	55.20	43.55
1362	56.58	57.19	55.33	54.54	59.29	57.86	55.14	43.56
1363	56.55	57.12	55.26	54.51	59.22	57.79	55.07	43.57
1364	56.52	57.06	55.19	54.46	59.15	57.71	55.01	43.58
1365	56.48	57.00	55.12	54.43	59.07	57.63	54.94	43.59
1366	56.45	56.93	55.06	54.39	59.00	57.56	54.88	43.60
1367	56.42	56.87	54.98	54.35	58.92	57.48	54.81	43.61
1368	56.39	56.81	54.92	54.31	58.85	57.41	54.74	43.62
1369	56.35	56.75	54.85	54.27	58.78	57.34	54.69	43.63
1370	56.32	56.69	54.79	54.23	58.70	57.27	54.63	43.64
1371	56.28	56.63	54.73	54.19	58.63	57.20	54.56	43.65
1372	56.25	56.57	54.67	54.15	58.56	57.14	54.50	43.66
1373	56.22	56.52	54.61	54.12	58.49	57.09	54.44	43.68
1374	56.18	56.47	54.57	54.08	58.42	57.08	54.38	43.69
1375	56.15	56.44	54.54	54.04	58.35	57.12	54.32	43.69
1376	56.11	56.42	54.52	54.00	58.29	57.20	54.25	43.70
1377	56.08	56.42	54.54	53.96	58.22	57.32	54.20	43.71
1378	56.05	56.44	54.58	53.92	58.16	57.48	54.13	43.72
1379	56.01	56.48	54.64	53.88	58.11	57.67	54.08	43.73
1380	55.98	56.54	54.72	53.85	58.06	57.89	54.03	43.74
1381	55.95	56.62	54.82	53.81	58.03	58.13	53.98	43.75
1382	55.92	56.71	54.94	53.77	58.00	58.38	53.92	43.76
1383	55.89	56.81	55.08	53.74	57.98	58.65	53.87	43.77
1384	55.86	56.93	55.23	53.71	57.97	58.92	53.83	43.77
1385	55.83	57.06	55.40	53.68	57.97	59.20	53.79	43.78
1386	55.81	57.20	55.57	53.65	57.98	59.48	53.76	43.79
1387	55.78	57.35	55.76	53.63	58.00	59.76	53.73	43.80
1388	55.76	57.51	55.95	53.61	58.03	60.05	53.70	43.80
1389	55.74	57.67	56.15	53.59	58.06	60.33	53.68	43.81
1390	55.73	57.83	56.35	53.58	58.10	60.61	53.67	43.82
1391	55.71	58.01	56.56	53.56	58.15	60.89	53.66	43.83
1392	55.70	58.18	56.77	53.56	58.21	61.17	53.65	43.83
1393	55.70	58.36	56.98	53.55	58.26	61.44	53.66	43.84
1394	55.69	58.53	57.20	53.55	58.33	61.71	53.66	43.84
1395	55.69	58.72	57.41	53.55	58.40	61.97	53.67	43.85
1396	55.69	58.90	57.63	53.56	58.48	62.23	53.68	43.86
1397	55.69	59.07	57.84	53.56	58.56	62.49	53.71	43.86
1398	55.70	59.26	58.07	53.58	58.63	62.73	53.73	43.87
1399	55.71	59.43	58.28	53.59	58.72	62.98	53.76	43.88
1400	55.72	59.62	58.49	53.61	58.81	63.22	53.80	43.88
1401	55.74	59.80	58.71	53.63	58.90	63.46	53.83	43.88
1402	55.75	59.97	58.91	53.65	59.00	63.69	53.88	43.89
1403	55.77	60.15	59.12	53.68	59.09	63.91	53.92	43.90
1404	55.80	60.33	59.33	53.70	59.19	64.14	53.98	43.90
1405	55.82	60.50	59.53	53.74	59.29	64.35	54.03	43.91
1406	55.85	60.67	59.73	53.77	59.39	64.57	54.09	43.92
1407	55.87	60.84	59.93	53.81	59.50	64.77	54.15	43.92
1408	55.90	61.01	60.13	53.84	59.60	64.97	54.22	43.93
1409	55.94	61.18	60.32	53.88	59.71	65.17	54.28	43.93
1410	55.97	61.35	60.52	53.92	59.81	65.37	54.35	43.94
1411	56.01	61.50	60.70	53.97	59.93	65.56	54.42	43.94
1412	56.04	61.67	60.89	54.01	60.03	65.75	54.50	43.94
1413	56.08	61.82	61.07	54.06	60.14	65.94	54.58	43.95
1414	56.12	61.98	61.25	54.11	60.25	66.11	54.65	43.96
1415	56.16	62.13	61.43	54.16	60.37	66.30	54.74	43.96
1416	56.21	62.29	61.60	54.21	60.48	66.47	54.82	43.97
1417	56.25	62.44	61.77	54.26	60.59	66.64	54.91	43.97
1418	56.29	62.59	61.94	54.32	60.70	66.81	55.00	43.98
1419	56.34	62.74	62.11	54.37	60.81	66.98	55.08	43.98
1420	56.39	62.88	62.27	54.43	60.93	67.14	55.17	43.99
1421	56.44	63.02	62.43	54.49	61.05	67.30	55.26	43.99
1422	56.49	63.17	62.59	54.54	61.16	67.46	55.36	43.99
1423	56.53	63.30	62.74	54.60	61.27	67.61	55.45	44.00
1424	56.58	63.44	62.90	54.66	61.39	67.76	55.55	44.00
1425	56.63	63.58	63.05	54.72	61.49	67.91	55.64	44.01
1426	56.68	63.71	63.20	54.78	61.61	68.06	55.74	44.01
1427	56.74	63.84	63.34	54.84	61.72	68.19	55.83	44.02
1428	56.79	63.97	63.48	54.90	61.84	68.34	55.94	44.02
1429	56.84	64.10	63.63	54.97	61.95	68.48	56.03	44.03
1430	56.90	64.22	63.76	55.03	62.06	68.62	56.13	44.03
1431	56.95	64.35	63.90	55.09	62.18	68.75	56.23	44.03
1432	57.01	64.47	64.03	55.15	62.29	68.89	56.33	44.04
1433	57.07	64.59	64.16	55.22	62.41	69.02	56.44	44.04
1434	57.12	64.71	64.29	55.28	62.52	69.14	56.54	44.05
1435	57.18	64.83	64.42	55.35	62.63	69.27	56.64	44.06
1436	57.24	64.94	64.55	55.41	62.74	69.39	56.74	44.06
1437	57.29	65.06	64.67	55.48	62.85	69.52	56.84	44.07
1438	57.35	65.17	64.79	55.54	62.97	69.64	56.94	44.07
1439	57.41	65.28	64.90	55.61	63.07	69.76	57.05	44.08
1440	57.46	65.39	65.02	55.67	63.19	69.88	57.15	44.08
1441	57.52	65.50	65.14	55.74	63.29	70.00	57.25	44.09
1442	57.58	65.60	65.25	55.80	63.41	70.12	57.35	44.09
1443	57.64	65.71	65.36	55.87	63.51	70.23	57.45	44.09
1444	57.70	65.81	65.47	55.93	63.62	70.34	57.55	44.10
1445	57.76	65.92	65.58	56.00	63.73	70.46	57.65	44.10
1446	57.82	66.02	65.69	56.07	63.84	70.56	57.75	44.11
1447	57.88	66.11	65.78	56.13	63.95	70.67	57.85	44.11
1448	57.94	66.22	65.89	56.20	64.05	70.78	57.95	44.12
1449	58.00	66.31	65.98	56.26	64.16	70.88	58.05	44.13
1450	58.05	66.41	66.09	56.33	64.27	70.99	58.15	44.13
1451	58.12	66.51	66.18	56.39	64.37	71.09	58.25	44.14
1452	58.18	66.60	66.28	56.46	64.48	71.20	58.35	44.14
1453	58.24	66.69	66.37	56.52	64.58	71.29	58.45	44.16
1454	58.30	66.77	66.46	56.59	64.69	71.35	58.54	44.16
1455	58.35	66.85	66.53	56.65	64.79	71.37	58.64	44.17
1456	58.41	66.91	66.58	56.72	64.89	71.35	58.74	44.18
1457	58.48	66.95	66.61	56.78	64.99	71.29	58.84	44.18
1458	58.54	66.97	66.61	56.85	65.08	71.19	58.93	44.19
1459	58.59	66.98	66.60	56.91	65.17	71.06	59.02	44.19
1460	58.65	66.96	66.57	56.97	65.25	70.90	59.12	44.20
1461	58.71	66.93	66.51	57.03	65.33	70.73	59.21	44.21
1462	58.77	66.89	66.44	57.09	65.39	70.53	59.29	44.21
1463	58.83	66.83	66.35	57.15	65.45	70.33	59.37	44.22
1464	58.88	66.75	66.24	57.21	65.50	70.11	59.45	44.23
1465	58.94	66.66	66.12	57.26	65.54	69.89	59.53	44.23
1466	58.99	66.57	65.99	57.31	65.57	69.65	59.60	44.25
1467	59.04	66.46	65.85	57.37	65.59	69.41	59.67	44.25
1468	59.09	66.35	65.70	57.42	65.60	69.17	59.73	44.26
1469	59.13	66.23	65.55	57.47	65.61	68.94	59.78	44.27
1470	59.18	66.10	65.39	57.51	65.61	68.70	59.84	44.28
1471	59.22	65.97	65.22	57.54	65.60	68.46	59.89	44.29
1472	59.26	65.83	65.06	57.58	65.59	68.23	59.93	44.30
1473	59.29	65.70	64.88	57.61	65.57	68.00	59.96	44.31
1474	59.32	65.56	64.71	57.64	65.54	67.78	59.99	44.32
1475	59.35	65.41	64.53	57.67	65.51	67.55	60.02	44.33
1476	59.38	65.27	64.35	57.69	65.48	67.32	60.04	44.34
1477	59.40	65.13	64.17	57.71	65.44	67.11	60.05	44.35
1478	59.42	64.98	64.00	57.73	65.40	66.89	60.07	44.36
1479	59.44	64.84	63.82	57.74	65.35	66.69	60.07	44.37
1480	59.46	64.70	63.65	57.75	65.30	66.48	60.07	44.38
1481	59.47	64.56	63.47	57.76	65.24	66.27	60.07	44.38
1482	59.48	64.40	63.29	57.76	65.19	66.08	60.07	44.40
1483	59.49	64.26	63.12	57.76	65.13	65.88	60.06	44.41
1484	59.50	64.12	62.95	57.77	65.07	65.70	60.04	44.42
1485	59.50	63.98	62.78	57.76	65.00	65.51	60.02	44.43
1486	59.51	63.84	62.62	57.76	64.94	65.32	60.00	44.44
1487	59.50	63.70	62.45	57.75	64.87	65.15	59.98	44.45
1488	59.50	63.57	62.28	57.74	64.81	64.97	59.95	44.47
1489	59.50	63.43	62.12	57.73	64.73	64.81	59.92	44.48
1490	59.49	63.30	61.96	57.72	64.66	64.63	59.88	44.49
1491	59.48	63.16	61.81	57.70	64.59	64.47	59.84	44.50
1492	59.47	63.03	61.65	57.68	64.51	64.31	59.81	44.51
1493	59.46	62.90	61.50	57.66	64.44	64.15	59.77	44.53
1494	59.45	62.77	61.35	57.64	64.36	64.00	59.72	44.54
1495	59.44	62.65	61.20	57.62	64.28	63.84	59.67	44.55
1496	59.42	62.52	61.05	57.60	64.20	63.70	59.62	44.57
1497	59.41	62.40	60.91	57.57	64.12	63.55	59.57	44.58
1498	59.38	62.28	60.77	57.54	64.05	63.41	59.52	44.59
1499	59.37	62.16	60.62	57.52	63.97	63.27	59.46	44.60
1500	59.35	62.04	60.49	57.49	63.88	63.13	59.41	44.61
1501	59.33	61.93	60.36	57.46	63.81	63.00	59.35	44.62
1502	59.31	61.81	60.23	57.43	63.72	62.86	59.29	44.63
1503	59.28	61.69	60.09	57.40	63.64	62.73	59.23	44.65
1504	59.26	61.59	59.97	57.37	63.56	62.60	59.17	44.66
1505	59.24	61.48	59.84	57.34	63.48	62.48	59.11	44.67
1506	59.21	61.37	59.72	57.31	63.39	62.36	59.04	44.68
1507	59.19	61.26	59.60	57.28	63.31	62.24	58.98	44.70
1508	59.16	61.16	59.48	57.24	63.23	62.11	58.91	44.70
1509	59.13	61.06	59.36	57.20	63.14	62.00	58.84	44.72
1510	59.11	60.96	59.25	57.17	63.06	61.89	58.78	44.73
1511	59.08	60.86	59.13	57.14	62.98	61.77	58.71	44.75
1512	59.05	60.76	59.02	57.10	62.89	61.66	58.64	44.76
1513	59.02	60.66	58.92	57.07	62.81	61.55	58.57	44.77
1514	58.99	60.56	58.81	57.02	62.72	61.44	58.50	44.79
1515	58.96	60.47	58.70	56.99	62.64	61.34	58.43	44.80
1516	58.93	60.38	58.60	56.95	62.56	61.23	58.36	44.82
1517	58.90	60.29	58.49	56.91	62.48	61.13	58.28	44.83
1518	58.87	60.20	58.39	56.87	62.40	61.03	58.22	44.84
1519	58.83	60.11	58.30	56.83	62.31	60.93	58.14	44.85
1520	58.80	60.03	58.20	56.80	62.23	60.83	58.07	44.86
1521	58.77	59.94	58.10	56.76	62.14	60.73	58.00	44.88
1522	58.73	59.85	58.01	56.71	62.06	60.63	57.92	44.89
1523	58.70	59.77	57.92	56.68	61.98	60.54	57.85	44.90
1524	58.67	59.69	57.83	56.63	61.90	60.45	57.78	44.91
1525	58.63	59.61	57.74	56.59	61.81	60.36	57.71	44.92
1526	58.60	59.53	57.65	56.55	61.73	60.27	57.63	44.94
1527	58.57	59.45	57.56	56.51	61.65	60.18	57.56	44.95
1528	58.53	59.38	57.48	56.47	61.57	60.09	57.49	44.96
1529	58.50	59.30	57.39	56.42	61.49	60.00	57.42	44.97
1530	58.47	59.23	57.31	56.38	61.41	59.92	57.34	44.99
1531	58.43	59.15	57.23	56.34	61.33	59.84	57.28	45.00
1532	58.39	59.08	57.15	56.30	61.25	59.75	57.21	45.01
1533	58.36	59.01	57.07	56.26	61.17	59.66	57.13	45.03
1534	58.33	58.93	56.99	56.21	61.09	59.58	57.06	45.04
1535	58.29	58.87	56.92	56.17	61.01	59.51	56.99	45.05
1536	58.25	58.80	56.85	56.13	60.93	59.44	56.92	45.06
1537	58.22	58.74	56.78	56.08	60.86	59.40	56.85	45.08
1538	58.19	58.69	56.73	56.04	60.77	59.41	56.78	45.09
1539	58.15	58.65	56.70	56.00	60.70	59.46	56.71	45.10
1540	58.11	58.64	56.70	55.96	60.63	59.55	56.64	45.11
1541	58.08	58.64	56.71	55.91	60.56	59.69	56.57	45.12
1542	58.04	58.66	56.75	55.87	60.50	59.86	56.51	45.13
1543	58.01	58.70	56.81	55.83	60.44	60.06	56.44	45.15
1544	57.97	58.76	56.89	55.79	60.40	60.28	56.38	45.16
1545	57.94	58.84	56.99	55.75	60.36	60.51	56.32	45.17
1546	57.91	58.93	57.11	55.71	60.33	60.77	56.26	45.18
1547	57.88	59.03	57.25	55.68	60.31	61.03	56.21	45.19
1548	57.85	59.15	57.40	55.64	60.30	61.30	56.16	45.19
1549	57.82	59.28	57.56	55.61	60.30	61.57	56.11	45.20
1550	57.79	59.41	57.73	55.58	60.31	61.85	56.07	45.21
1551	57.77	59.55	57.90	55.56	60.33	62.12	56.04	45.23
1552	57.74	59.71	58.09	55.53	60.35	62.39	56.01	45.24
1553	57.72	59.86	58.28	55.51	60.38	62.67	55.98	45.24
1554	57.71	60.02	58.49	55.50	60.42	62.94	55.97	45.26
1555	57.69	60.19	58.68	55.49	60.47	63.21	55.95	45.26
1556	57.69	60.36	58.89	55.48	60.52	63.47	55.94	45.27
1557	57.68	60.53	59.09	55.47	60.57	63.73	55.93	45.28
1558	57.67	60.70	59.30	55.47	60.63	63.99	55.93	45.29
1559	57.67	60.87	59.51	55.47	60.70	64.25	55.94	45.30
1560	57.67	61.04	59.71	55.47	60.77	64.49	55.95	45.31
1561	57.67	61.22	59.92	55.48	60.84	64.74	55.97	45.32
1562	57.68	61.39	60.13	55.49	60.92	64.97	55.99	45.32
1563	57.68	61.56	60.33	55.50	61.00	65.21	56.01	45.33
1564	57.69	61.73	60.54	55.51	61.09	65.43	56.04	45.34
1565	57.71	61.91	60.74	55.53	61.17	65.67	56.08	45.35
1566	57.73	62.08	60.94	55.56	61.26	65.89	56.11	45.35
1567	57.74	62.25	61.14	55.58	61.35	66.10	56.15	45.36
1568	57.76	62.41	61.34	55.61	61.45	66.31	56.20	45.37
1569	57.78	62.58	61.53	55.64	61.54	66.52	56.25	45.38
1570	57.81	62.74	61.72	55.67	61.64	66.72	56.30	45.39
1571	57.84	62.91	61.92	55.70	61.73	66.92	56.36	45.40
1572	57.86	63.07	62.10	55.73	61.83	67.12	56.42	45.40
1573	57.89	63.23	62.29	55.77	61.93	67.31	56.48	45.41
1574	57.93	63.39	62.47	55.82	62.03	67.50	56.54	45.41
1575	57.96	63.54	62.64	55.86	62.14	67.68	56.61	45.42
1576	58.00	63.70	62.83	55.90	62.24	67.86	56.68	45.43
1577	58.03	63.85	62.99	55.94	62.35	68.04	56.75	45.44
1578	58.07	64.00	63.17	55.99	62.45	68.21	56.82	45.44
1579	58.11	64.15	63.33	56.03	62.56	68.37	56.90	45.45
1580	58.15	64.29	63.50	56.08	62.66	68.54	56.98	45.45
1581	58.19	64.43	63.67	56.13	62.77	68.71	57.06	45.46
1582	58.23	64.58	63.83	56.18	62.88	68.87	57.14	45.46
1583	58.28	64.72	63.98	56.24	62.98	69.02	57.22	45.47
1584	58.32	64.86	64.14	56.29	63.09	69.18	57.30	45.48
1585	58.37	64.99	64.29	56.34	63.20	69.33	57.39	45.48
1586	58.42	65.12	64.44	56.40	63.31	69.48	57.47	45.49
1587	58.46	65.26	64.60	56.45	63.42	69.62	57.56	45.49
1588	58.51	65.39	64.73	56.51	63.52	69.77	57.65	45.50
1589	58.56	65.52	64.88	56.56	63.63	69.92	57.73	45.50
1590	58.61	65.65	65.02	56.62	63.74	70.05	57.83	45.51
1591	58.66	65.77	65.16	56.68	63.85	70.19	57.92	45.51
1592	58.71	65.90	65.29	56.74	63.95	70.33	58.01	45.52
1593	58.77	66.02	65.43	56.80	64.07	70.47	58.10	45.53
1594	58.82	66.14	65.56	56.86	64.17	70.59	58.19	45.54
1595	58.87	66.26	65.69	56.92	64.28	70.72	58.29	45.54
1596	58.92	66.37	65.81	56.98	64.39	70.85	58.39	45.54
1597	58.98	66.49	65.94	57.04	64.49	70.97	58.48	45.55
1598	59.03	66.61	66.06	57.10	64.60	71.10	58.57	45.55
1599	59.08	66.72	66.18	57.16	64.71	71.21	58.67	45.56
1600	59.14	66.83	66.30	57.22	64.81	71.34	58.76	45.57
